attribute1_default,attribute1_global,attribute1_name,attribute1_values,attribute1_visible,attribute2_default,attribute2_global,attribute2_name,attribute2_values,attribute2_visible,attribute3_default,attribute3_global,attribute3_name,attribute3_values,attribute3_visible,backorders_allowed,brand,category,description,estimated_profit_in_usd,estimated_shipping_cost_in_usd,final_price_in_npr,final_price_in_usd,in_stock,name,original_price_in_usd,parent_sku,picture_urls,product_id,product_url,profit_margin_rate,short_description,sku,store,swatch_url,tax_status,weight,wp_featured,wp_product_type,wp_published,wp_visibility
,1,Color,R540 Dark Brown,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709138-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709138-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
445 for deep skin with warm olive undertones,1,Color,"100 for very fair skin with neutral undertones,105 for very fair skin with warm yellow undertones,110 for very fair skin with cool pink undertones,120 for fair skin with neutral undertones,130 for fair skin with warm olive undertones,140 for light skin with warm yellow undertones,145 for light skin  with warm olive undertones,150 for light skin with neutral undertones,160 for light skin with cool peach undertones,170 for light skin with cool undertones,180 for light skin with warm undertones,185 for light to medium skin with neutral undertones,190 for light to medium skin with warm undertones,200 for light to medium skin with cool undertones,210 for light to medium skin with warm neutral undertones,220 for light to medium skin with warm undertones,230 for medium skin with neutral undertones,235 for medium skin with warm undertones,240 for medium skin with warm yellow undertones,250 for medium skin with warm peach undertones,255 for medium skin with very warm undertones,260 for medium skin with neutral undertones,270 for medium to tan skin with cool undertones,280 for medium to tan skin with neutral undertones,290 for medium to tan skin with warm olive undertones,300 for medium to tan skin with warm undertones,310 for medium to tan skin with warm yellow undertones,320 for medium to tan skin with cool undertones,330 for tan skin with warm undertones,340 for tan skin with cool undertones,345 for tan skin with warm olive undertones,350 for tan skin with cool neutral undertones,360 for tan skin with neutral undertones,370 for tan skin with warm neutral undertones,380 for tan to deep skin with cool undertones,385 for tan to deep skin with neutral undertones,390 for tan to deep skin with warm yellow undertones,400 for tan to deep skin with very warm undertones,410 for tan to deep skin with warm golden undertones,420 for tan to deep skin with warm undertones,430 for deep skin with warm golden undertones,440 for deep skin with warm undertones,445 for deep skin with warm olive undertones,450 for deep skin with neutral undertones,460 for deep skin with cool red undertones,470 for deep skin with cool neutral undertones,480 for deep skin with cool undertones,490 for very deep skin with neutral undertones,495 for very deep skin with cool undertones,498 for very rich, deep skin with neutral undertones",1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,"<b>What it is: </b>A soft matte, long-wear foundation with buildable, medium-to-full coverage, in a boundary-breaking range of 50 shades.<br><br><b>Coverage:</b> Medium  <br><br><b>Finish:</b> Matte  <br><br><b>Formulation:</b> Liquid <br><br><b>Skin Type:</b> Normal, Combination, and Oily <br><br><b> Ingredient Callouts:</b> Free of parabens and phthalates. This product is also cruelty-free.<br><br><b>What Else You Need to Know:</b> This long-wearing, light-as-air foundation gives skin an instantly-smooth, pore-diffused, shine-free finish. The oil-free formula is made with climate-adaptive technology that’s resistant to sweat and humidity, and won’t clog pores&#151;so that wherever you are, it’s going to work on your skin.<br><br>This product is an <i>Allure</i> Best of Beauty award winner.",17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,,"https://www.sephora.com/productimages/sku/s2164671-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164671-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,"A soft matte, long-wear foundation with buildable, medium-to-full coverage, in a boundary-breaking range of 50 shades.",sephora-2164671,Sephora,,taxable,0.5,0,variable,1,visible
,1,Color,100 for very fair skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925122-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925122-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,105 for very fair skin with warm yellow undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164606-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164606-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,110 for very fair skin with cool pink undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925130-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925130-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,120 for fair skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925148-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925148-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,130 for fair skin with warm olive undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925155-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925155-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,140 for light skin with warm yellow undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925163-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925163-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,145 for light skin  with warm olive undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164614-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164614-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,150 for light skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925171-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925171-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,160 for light skin with cool peach undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925189-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925189-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,170 for light skin with cool undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925197-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925197-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,180 for light skin with warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925205-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925205-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,185 for light to medium skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164622-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164622-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,190 for light to medium skin with warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925213-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925213-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,200 for light to medium skin with cool undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925221-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925221-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,210 for light to medium skin with warm neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925239-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925239-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,220 for light to medium skin with warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925247-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925247-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,,,,,,,,,,,,,,,0,Drunk Elephant,Beauty>Skincare>Moisturizers,"<b>Which skin type is it good for?</b><br>&#10004; Normal<br>&#10004; Oily<br>&#10004; Combination<br>&#10004; Dry<br><br><b>What it is:</b><br>A protein moisturizer that combines an unprecedented array and concentration of actives for improvement in the appearance of skin’s tone, texture, and firmness.<br><br><b>Solutions for:</b><br>- Loss of firmness and elasticity <br>- Dryness <br>- Dullness and uneven texture  <br><br><b>If you want to know more…</b><br> Protini’s proprietary formula delivers revived, younger-looking skin, almost from the first application. Lines, wrinkles, and signs of sun-damage appear reduced, while depleted skin feels strengthened and moisturized. <br><br><b>What else you need to know:</b><br> Think of Protini&trade; in your Drunk Elephant skincare routine like adding a shot of protein to your smoothie. Abundant with proteins and nutrients, and formulated at a pH level of four, it replenishes and gives your skin a strong, healthy appearance. This product is vegan and gluten-free. <br><br>&quot;Hi all! Every day, I add protein powder to my smoothie for muscle support. I wanted a different kind of moisturizer that would do the same for my collagen&#151;help support, maintain, and possibly prevent the breakdown of existing. Protini was born. Jam-packed with crazy levels of amino acids, signal peptides, and safe, synthetic growth factors (the good kind), this dreamy cream melts right into your skin to make it hydrated, bouncy, and balanced. I’m hoping you’ll fall #drunkinlove!&quot;&#151;Tiffany Masterson, Founder of Drunk Elephant <br><br>Drunk Elephant is committed to using only clean ingredients that either directly benefit the skin’s health or support the integrity and effectiveness of the formulations. They never take into account an ingredient’s synthetic or natural status, but instead choose based on its safety and bio-compatibility. You won’t find what Drunk Elephant calls &quot;the suspicious six&quot; of any kind in their products (1. silicones, 2. chemical screens, 3. sensitizing colorants/perfumes, 4. sodium lauryl sulfate (SLS) 5. essential oils, 6. drying alcohols), making them appropriate for all skin. They believe that these six ubiquitous ingredients are at the root of almost every skin issue. When formulating the products, they focus on pH and toxicity, always making sure that the actives are at efficacious levels. This is the Drunk Elephant difference.<br><br>Drunk Elephant is a supporter of IEF (International Elephant Foundation) and is cruelty-free.<br><br><b>Research results:</b><br> In an independent consumer testing panel of 50 women age 25 to 55: <br>- 100% agreed their skin felt replenished and nourished <br>- 97% agreed their skin felt moisturized <br>- 97% agreed their skin texture felt soft and smooth <br>- 88% agreed their skin was strengthened <br>- 85% agreed their skin looked plumped and youthful <br>- 73% agreed their skin felt firmer and elastic  <br><br><b>Clean at Sephora</b><br> When you spot our Clean seal, you can be sure we’ve checked that this brand’s product is made without the ingredients you told us you’d most like to avoid.<br><br>Clean at Sephora&trade; is formulated without:<br>Sulfates SLS and SLES, parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan, triclocarban. All skincare, hair, and makeup brands with the Clean Seal have less than one percent of synthetic fragrances.",34.0,2.5,11800,104.5,1,Protini Polypeptide Moisturizer,68.0,,"https://www.sephora.com/productimages/sku/s2025633-main-zoom.jpg,https://www.sephora.com/productimages/product/p427421-av-03-zoom.jpg,https://www.sephora.com/productimages/product/p427421-av-04-zoom.jpg,https://www.sephora.com/productimages/product/p427421-av-05-zoom.jpg,https://www.sephora.com/productimages/product/p427421-av-06-zoom.jpg",,https://www.sephora.com/product/protini-tm-polypeptide-cream-P427421?skuId=2025633,0.5,"A protein moisturizer that combines an unprecedented array and concentration of actives for improvement in the appearance of skin’s tone, texture, and firmness.",sephora-2025633,Sephora,,taxable,0.5,0,simple,1,visible
Medium ,1,Color,"Fair ,Fair Light ,Light ,Light Medium ,Medium ,Neutral Medium ,Medium Tan ,Neutral Tan ,Tan ,Rich ,Deep ,Rich Honey ",1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,"<b>Coverage:</b><br>&#10004; Full<br><br><b>Skin type:</b><br>&#10004; Normal<br>&#10004; Dry<br>&#10004; Combination<br>&#10004; Oily<br><br><b>Finish:</b><br>&#10004; Natural<br><br><b>SPF:</b><br>- 50<br><br><b>What it is:</b><br> A bestselling, award-winning, color-correcting, full-coverage cream with anti-aging skincare and SPF 50+ physical sunscreen.<br><br><b>What it does:</b><br> This color-correcting cream provides full, flawless coverage and protects skin with SPF 50+ UVA/UVB broad-spectrum physical sunscreen. It is clinically tested to increase hydration, smooth texture, and enhance the look of brightness. The breakthrough formula doesn't crease or crack and instantly camouflages imperfections, including dark spots. Plus, it’s infused with an advanced anti-aging serum made of hydrolyzed collagen, peptides, niacin, hyaluronic acid, vitamins, and antioxidants that work in harmony to diminish the appearance of wrinkles and pores to create a more radiant, supple, and flawless-looking complexion.<br><br><b>What it is formulated WITHOUT:</b><br>- Parabens<br>- Phthalates<br><br><b>What else you need to know:</b><br> This product is an <i>Allure</i> Readers' Choice award winner.<br><br>This product was developed with plastic surgeons and dermatologists. It is clinically tested and cruelty-free.<br><br>&quot;This truly is an all-in-one, multitasking beauty miracle for your most beautiful skin! If you can’t decide between light and medium, definitely choose medium. I wear medium every day. It really adjusts to your skin tone perfectly!&quot;&#151;Jamie Kern Lima, Co-Founder and CEO, IT Cosmetics",19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,,"https://www.sephora.com/productimages/sku/s1868165-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s1868165-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1868165-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,"A bestselling, award-winning, color-correcting, full-coverage cream with anti-aging skincare and SPF 50+ physical sunscreen.",sephora-1868165,Sephora,,taxable,0.25,0,variable,1,visible
8 oz ,1,Size,"3 oz/ 90 mL ,8 oz ,16 oz ,24 oz ,32 oz  ",1,,,,,,,,,,,0,philosophy,Beauty>Skincare>Cleansers,"<b>What it is: </b>A face wash for easy, one-step cleansing&151;Purity Made Simple Facial Cleanser, the number one face wash in America.  
<br><br><b>Skin Type: </b>Normal, Dry, Combination, and Oily
<br><br><b>Skincare Concerns: </b>Pores, Dryness, and Dullness and Uneven Texture
<br><br><b> Ingredient Callouts: </b>Free of phthalates.
<br><br><b>What Else You Need to Know: </b>Begin with the most basic step of all. Purity Made Simple one-step facial cleanser is an award-winning cleanser that melts away dirt, oil, and makeup. It tones and lightly hydrates in one simple step for skin that feels perfectly clean and comfortably balanced. Formulated for all skin types and gentle enough for the sensitive eye area, it deep cleans pores while natural oil extracts help condition skin. 	
<br><br>This product is a an <i>Allure</i> Best of Beauty award winner. 
<br><br><b>Clinical Results: </b>In clinical tests:
<br>- 100% reported that the cleanser is gentle enough for the eye area 
<br>- 97% reported effective removal of dirt, oil, and makeup 
<br>- 97% reported a clean, residue-free finish		",12.0,3.5,4500,39.5,1,Purity Made Simple Cleanser,24.0,,"https://www.sephora.com/productimages/sku/s407304-main-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-02-zoom.jpg",,https://www.sephora.com/product/purity-made-simple-P7109?skuId=407304,0.5,"A face wash for easy, one-step cleansing&151;Purity Made Simple Facial Cleanser, the number one face wash in America.  ",sephora-407304,Sephora,,taxable,0.7,0,variable,1,visible
,1,Color,230 for medium skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925254-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925254-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,235 for medium skin with warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164630-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164630-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,240 for medium skin with warm yellow undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925262-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925262-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,250 for medium skin with warm peach undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925270-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925270-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,255 for medium skin with very warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164648-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164648-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,260 for medium skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925288-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925288-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
