attribute1_default,attribute1_global,attribute1_name,attribute1_values,attribute1_visible,attribute2_default,attribute2_global,attribute2_name,attribute2_values,attribute2_visible,attribute3_default,attribute3_global,attribute3_name,attribute3_values,attribute3_visible,backorders_allowed,brand,category,description,estimated_profit_in_usd,estimated_shipping_cost_in_usd,final_price_in_npr,final_price_in_usd,in_stock,name,original_price_in_usd,parent_sku,picture_urls,product_id,product_url,profit_margin_rate,short_description,sku,store,swatch_url,tax_status,weight,wp_featured,wp_product_type,wp_published,wp_visibility
,1,Color,270 for medium to tan skin with cool undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925296-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925296-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,280 for medium to tan skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925304-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925304-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,290 for medium to tan skin with warm olive undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925312-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925312-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,300 for medium to tan skin with warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925320-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925320-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,310 for medium to tan skin with warm yellow undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925338-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925338-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,320 for medium to tan skin with cool undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925346-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925346-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,330 for tan skin with warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925353-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925353-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,340 for tan skin with cool undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925361-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925361-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,345 for tan skin with warm olive undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164655-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164655-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,350 for tan skin with cool neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925379-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925379-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,Fair ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s1868140-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s1868140-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1868140-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Fair Light ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s2130920-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s2130920-av-01-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Light ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s1868157-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s1868157-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1868157-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Light Medium ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s2130938-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s2130938-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2130938-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Medium ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s1868165-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s1868165-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1868165-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Neutral Medium ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s2130946-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s2130946-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2130946-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Medium Tan ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s1942762-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s1942762-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1942762-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Neutral Tan ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s2130953-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s2130953-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2130953-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Tan ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s1868173-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s1868173-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1868173-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Rich ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s1954759-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s1954759-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1954759-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Deep ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s1942770-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s1942770-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1942770-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Color,Rich Honey ,1,,,,,,,,,,,0,IT Cosmetics,Beauty>Makeup>Face>BB & CC Cream,,19.5,1.25,6700,59.75,1,CC+ Cream with SPF 50+,39.0,sephora-1868165,"https://www.sephora.com/productimages/sku/s2130961-main-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-02-zoom.jpg,https://www.sephora.com/productimages/product/p411885-av-03-zoom.jpg,https://www.sephora.com/productimages/sku/s2130961-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2130961-av-02-zoom.jpg",,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?skuId=1868165,0.5,,,Sephora,,taxable,0.25,0,variation,1,visible
,1,Size,3 oz/ 90 mL ,1,,,,,,,,,,,0,philosophy,Beauty>Skincare>Cleansers,,5.5,3.5,2300,20.0,1,Purity Made Simple Cleanser,11.0,sephora-407304,"https://www.sephora.com/productimages/sku/s705988-main-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-02-zoom.jpg",,https://www.sephora.com/product/purity-made-simple-P7109?skuId=407304,0.5,,,Sephora,,taxable,0.7,0,variation,1,visible
,1,Size,8 oz ,1,,,,,,,,,,,0,philosophy,Beauty>Skincare>Cleansers,,12.0,3.5,4500,39.5,1,Purity Made Simple Cleanser,24.0,sephora-407304,"https://www.sephora.com/productimages/sku/s407304-main-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-02-zoom.jpg",,https://www.sephora.com/product/purity-made-simple-P7109?skuId=407304,0.5,,,Sephora,,taxable,0.7,0,variation,1,visible
,1,Size,16 oz ,1,,,,,,,,,,,0,philosophy,Beauty>Skincare>Cleansers,,18.0,3.5,6500,57.5,1,Purity Made Simple Cleanser,36.0,sephora-407304,"https://www.sephora.com/productimages/sku/s524348-main-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-02-zoom.jpg",,https://www.sephora.com/product/purity-made-simple-P7109?skuId=407304,0.5,,,Sephora,,taxable,0.7,0,variation,1,visible
,1,Size,24 oz ,1,,,,,,,,,,,0,philosophy,Beauty>Skincare>Cleansers,,22.0,3.5,7800,69.5,1,Purity Made Simple Cleanser,44.0,sephora-407304,"https://www.sephora.com/productimages/sku/s1059765-main-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-02-zoom.jpg",,https://www.sephora.com/product/purity-made-simple-P7109?skuId=407304,0.5,,,Sephora,,taxable,0.7,0,variation,1,visible
,1,Size,32 oz  ,1,,,,,,,,,,,0,philosophy,Beauty>Skincare>Cleansers,,27.5,3.5,9700,86.0,1,Purity Made Simple Cleanser,55.0,sephora-407304,"https://www.sephora.com/productimages/sku/s1225341-main-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p7109-av-02-zoom.jpg",,https://www.sephora.com/product/purity-made-simple-P7109?skuId=407304,0.5,,,Sephora,,taxable,0.7,0,variation,1,visible
,1,Color,360 for tan skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925387-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925387-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,370 for tan skin with warm neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925395-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925395-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,380 for tan to deep skin with cool undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925403-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925403-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,385 for tan to deep skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164663-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164663-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,390 for tan to deep skin with warm yellow undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925411-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925411-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,400 for tan to deep skin with very warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925429-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925429-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,410 for tan to deep skin with warm golden undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925437-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925437-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,420 for tan to deep skin with warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925445-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925445-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,430 for deep skin with warm golden undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925452-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925452-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,440 for deep skin with warm undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925460-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925460-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,445 for deep skin with warm olive undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164671-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164671-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,450 for deep skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925478-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925478-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,460 for deep skin with cool red undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925486-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925486-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,470 for deep skin with cool neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925494-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925494-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,480 for deep skin with cool undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925502-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925502-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,490 for very deep skin with neutral undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s1925510-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s1925510-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,495 for very deep skin with cool undertones,1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164689-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164689-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,"498 for very rich, deep skin with neutral undertones",1,,,,,,,,,,,0,FENTY BEAUTY by Rihanna,Beauty>Makeup>Face>Foundation,,17.5,2.5,6200,55.0,1,Pro Filt'r Soft Matte Longwear Foundation,35.0,sephora-2164671,"https://www.sephora.com/productimages/sku/s2164697-main-zoom.jpg,https://www.sephora.com/productimages/product/p87985432-av-01-zoom.jpg,https://www.sephora.com/productimages/sku/s2164697-av-01-zoom.jpg",,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164671,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
